Código Pedido,ID Cliente,ID Producto,Fecha,Forma pago,Ingreso,Unidades
183695,161229,LGP,2015-09-08 00:00:00,Contado,218400 €,156
183696,161229,LGP,2015-09-08 00:00:00,Contado,137600 €,86
183697,161229,LGP,2015-09-08 00:00:00,Contado,154800 €,86
183698,161229,LGP,2015-09-08 00:00:00,Contado,102000 €,120
183699,161229,LGP,2015-09-08 00:00:00,Contado,92500 €,100
183700,161229,LGP,2015-09-08 00:00:00,Contado,122000 €,122
183701,161229,LGP,2015-09-08 00:00:00,Contado,152650 €,142
183702,161229,LGP,2015-09-08 00:00:00,Contado,174800 €,152
183703,161229,LGP,2015-09-08 00:00:00,Contado,115150 €,94
183704,161229,LGP,2015-09-08 00:00:00,Contado,99840 €,128
183705,161229,LGP,2015-09-08 00:00:00,Contado,44936 €,82
183706,161229,LGP,2015-09-08 00:00:00,Contado,127872 €,128
183707,161229,LGP,2015-09-08 00:00:00,Contado,79800 €,114
183708,161229,LGP,2015-09-08 00:00:00,Contado,30788 €,86
183709,181241,SXU,2015-09-08 00:00:00,Contado,68000 €,68
183710,181241,SXU,2015-09-08 00:00:00,Contado,86400 €,72
183711,181241,SXU,2015-09-08 00:00:00,Contado,170800 €,122
183712,181241,SXU,2015-09-08 00:00:00,Contado,160000 €,100
183713,181241,SXU,2015-09-08 00:00:00,Contado,201600 €,112
183714,181241,SXU,2015-09-08 00:00:00,Contado,73100 €,86
183715,181241,SXU,2015-09-08 00:00:00,Contado,74000 €,80
183716,181241,SXU,2015-09-08 00:00:00,Contado,98000 €,98
183717,181241,SXU,2015-09-08 00:00:00,Contado,103200 €,96
183718,181241,SXU,2015-09-08 00:00:00,Contado,96600 €,84
183719,181241,SXU,2015-09-08 00:00:00,Contado,144550 €,118
183720,181241,SXU,2015-09-08 00:00:00,Contado,92040 €,118
183721,181241,SXU,2015-09-08 00:00:00,Contado,38360 €,70
183722,181241,SXU,2015-09-08 00:00:00,Contado,73926 €,74
183723,181241,SXU,2015-09-08 00:00:00,Contado,50400 €,72
183724,181241,SXU,2015-09-08 00:00:00,Contado,29356 €,82
183741,171251,IP2,2015-09-08 00:00:00,Contado,86000 €,86
183742,171251,IP3,2015-09-08 00:00:00,Contado,165600 €,138
183743,171251,IP4,2015-09-08 00:00:00,Contado,204400 €,146
183744,171251,IP5,2015-09-08 00:00:00,Contado,128000 €,80
183745,171251,IP6,2015-09-08 00:00:00,Contado,216000 €,120
183746,171251,GS1,2015-09-08 00:00:00,Contado,127500 €,150
183747,171251,GS2,2015-09-08 00:00:00,Contado,111000 €,120
183748,171251,GS3,2015-09-08 00:00:00,Contado,136000 €,136
183749,171251,GS4,2015-09-08 00:00:00,Contado,131150 €,122
183750,171251,GS5,2015-09-08 00:00:00,Contado,170200 €,148
183751,171251,GS6,2015-09-08 00:00:00,Contado,164150 €,134
183752,171251,MG,2015-09-08 00:00:00,Contado,71760 €,92
183753,171251,MX,2015-09-08 00:00:00,Contado,66856 €,122
183754,171251,SXU,2015-09-08 00:00:00,Contado,151848 €,152
183755,171251,AO1,2015-09-08 00:00:00,Contado,92400 €,132
183756,171251,LGP,2015-09-08 00:00:00,Contado,33652 €,94
183757,181253,SXU,2015-09-08 00:00:00,Contado,112000 €,112
183758,181253,SXU,2015-09-08 00:00:00,Contado,122400 €,102
183759,181253,SXU,2015-09-08 00:00:00,Contado,145600 €,104
183760,181253,SXU,2015-09-08 00:00:00,Contado,108800 €,68
183761,181253,SXU,2015-09-08 00:00:00,Contado,198000 €,110
183762,181253,SXU,2015-09-08 00:00:00,Contado,91800 €,108
183763,181253,SXU,2015-09-08 00:00:00,Contado,96200 €,104
183764,181253,SXU,2015-09-08 00:00:00,Contado,102000 €,102
183765,181253,SXU,2015-09-08 00:00:00,Contado,64500 €,60
183766,181253,SXU,2015-09-08 00:00:00,Contado,128800 €,112
183767,181253,SXU,2015-09-08 00:00:00,Contado,68600 €,56
183768,181253,SXU,2015-09-08 00:00:00,Contado,82680 €,106
183769,181253,SXU,2015-09-08 00:00:00,Contado,40552 €,74
183770,181253,SXU,2015-09-08 00:00:00,Contado,87912 €,88
183771,181253,SXU,2015-09-08 00:00:00,Contado,71400 €,102
183772,181253,SXU,2015-09-08 00:00:00,Contado,44392 €,124
183773,181215,SXU,2015-10-08 00:00:00,Tarjeta,58000 €,58
183774,181215,SXU,2015-10-08 00:00:00,Tarjeta,141600 €,118
183775,181215,SXU,2015-10-08 00:00:00,Tarjeta,117600 €,84
183776,181215,SXU,2015-10-08 00:00:00,Tarjeta,102400 €,64
183777,181215,SXU,2015-10-08 00:00:00,Tarjeta,198000 €,110
183778,181215,SXU,2015-10-08 00:00:00,Tarjeta,62900 €,74
183779,181215,SXU,2015-10-08 00:00:00,Tarjeta,90650 €,98
183780,181215,SXU,2015-10-08 00:00:00,Tarjeta,112000 €,112
183781,181215,SXU,2015-10-08 00:00:00,Tarjeta,75250 €,70
183782,181215,SXU,2015-10-08 00:00:00,Tarjeta,128800 €,112
183783,181215,SXU,2015-10-08 00:00:00,Tarjeta,124950 €,102
183784,181215,SXU,2015-10-08 00:00:00,Tarjeta,73320 €,94
183785,181215,SXU,2015-10-08 00:00:00,Tarjeta,41648 €,76
183786,181215,SXU,2015-10-08 00:00:00,Tarjeta,117882 €,118
183787,181215,SXU,2015-10-08 00:00:00,Tarjeta,72800 €,104
183788,181215,SXU,2015-10-08 00:00:00,Tarjeta,20764 €,58
183789,161217,IP2,2015-10-08 00:00:00,Contado,126000 €,126
183790,161217,IP3,2015-10-08 00:00:00,Contado,134400 €,112
183791,161217,IP4,2015-10-08 00:00:00,Contado,126000 €,90
183792,161217,IP5,2015-10-08 00:00:00,Contado,217600 €,136
183793,161217,IP6,2015-10-08 00:00:00,Contado,198000 €,110
183794,161217,GS1,2015-10-08 00:00:00,Contado,85000 €,100
183795,161217,GS2,2015-10-08 00:00:00,Contado,148000 €,160
183796,161217,GS3,2015-10-08 00:00:00,Contado,100000 €,100
183797,161217,GS4,2015-10-08 00:00:00,Contado,161250 €,150
183798,161217,GS5,2015-10-08 00:00:00,Contado,149500 €,130
183799,161217,GS6,2015-10-08 00:00:00,Contado,200900 €,164
183800,161217,MG,2015-10-08 00:00:00,Contado,67080 €,86
183801,161217,MX,2015-10-08 00:00:00,Contado,72336 €,132
183802,161217,SXU,2015-10-08 00:00:00,Contado,135864 €,136
183803,161217,AO1,2015-10-08 00:00:00,Contado,89600 €,128
183804,161217,LGP,2015-10-08 00:00:00,Contado,33652 €,94
183821,191221,IP2,2015-10-08 00:00:00,Contado,94000 €,94
183822,191221,IP3,2015-10-08 00:00:00,Tarjeta,115200 €,96
183823,191221,IP4,2015-10-08 00:00:00,Tarjeta,106400 €,76
183824,191221,IP5,2015-10-08 00:00:00,Contado,214400 €,134
183825,191221,IP6,2015-10-08 00:00:00,Contado,165600 €,92
183826,191221,GS1,2015-10-08 00:00:00,Tarjeta,125800 €,148
183827,191221,GS2,2015-10-08 00:00:00,Tarjeta,118400 €,128
183828,191221,GS3,2015-10-08 00:00:00,Contado,110000 €,110
183829,191221,GS4,2015-10-08 00:00:00,Contado,144050 €,134
183830,191221,GS5,2015-10-08 00:00:00,Tarjeta,167900 €,146
183831,191221,GS6,2015-10-08 00:00:00,Tarjeta,142100 €,116
183832,191221,MG,2015-10-08 00:00:00,Contado,112320 €,144
183833,191221,MX,2015-10-08 00:00:00,Contado,67952 €,124
183834,191221,SXU,2015-10-08 00:00:00,Tarjeta,73926 €,74
183835,191221,AO1,2015-10-08 00:00:00,Tarjeta,56000 €,80
183836,191221,LGP,2015-10-08 00:00:00,Contado,40096 €,112
183869,161229,LGP,2015-10-08 00:00:00,Contado,90000 €,90
183870,161229,LGP,2015-10-08 00:00:00,Contado,136800 €,114
183871,161229,LGP,2015-10-08 00:00:00,Contado,210000 €,150
183872,161229,LGP,2015-10-08 00:00:00,Contado,140800 €,88
183873,161229,LGP,2015-10-08 00:00:00,Contado,208800 €,116
183874,161229,LGP,2015-10-08 00:00:00,Contado,137700 €,162
183875,161229,LGP,2015-10-08 00:00:00,Contado,151700 €,164
183876,161229,LGP,2015-10-08 00:00:00,Contado,122000 €,122
183877,161229,LGP,2015-10-08 00:00:00,Contado,169850 €,158
183878,161229,LGP,2015-10-08 00:00:00,Contado,156400 €,136
183879,161229,LGP,2015-10-08 00:00:00,Contado,161700 €,132
183880,161229,LGP,2015-10-08 00:00:00,Contado,106080 €,136
183881,161229,LGP,2015-10-08 00:00:00,Contado,66856 €,122
183882,161229,LGP,2015-10-08 00:00:00,Contado,91908 €,92
183883,161229,LGP,2015-10-08 00:00:00,Contado,107800 €,154
183884,161229,LGP,2015-10-08 00:00:00,Contado,58712 €,164
183885,181241,SXU,2015-10-08 00:00:00,Contado,80000 €,80
183886,181241,SXU,2015-10-08 00:00:00,Contado,146400 €,122
183887,181241,SXU,2015-10-08 00:00:00,Contado,95200 €,68
183888,181241,SXU,2015-10-08 00:00:00,Contado,89600 €,56
183889,181241,SXU,2015-10-08 00:00:00,Contado,183600 €,102
183890,181241,SXU,2015-10-08 00:00:00,Contado,57800 €,68
183891,181241,SXU,2015-10-08 00:00:00,Contado,74000 €,80
183892,181241,SXU,2015-10-08 00:00:00,Contado,58000 €,58
183893,181241,SXU,2015-10-08 00:00:00,Contado,133300 €,124
183894,181241,SXU,2015-10-08 00:00:00,Contado,87400 €,76
183895,181241,SXU,2015-10-08 00:00:00,Contado,68600 €,56
183896,181241,SXU,2015-10-08 00:00:00,Contado,54600 €,70
183897,181241,SXU,2015-10-08 00:00:00,Contado,43840 €,80
183898,181241,SXU,2015-10-08 00:00:00,Contado,85914 €,86
183899,181241,SXU,2015-10-08 00:00:00,Contado,84000 €,120
183900,181241,SXU,2015-10-08 00:00:00,Contado,40812 €,114
183917,171251,IP2,2015-10-08 00:00:00,Contado,118000 €,118
183918,171251,IP3,2015-10-08 00:00:00,Contado,112800 €,94
183919,171251,IP4,2015-10-08 00:00:00,Contado,179200 €,128
183920,171251,IP5,2015-10-08 00:00:00,Contado,144000 €,90
183921,171251,IP6,2015-10-08 00:00:00,Contado,129600 €,72
183922,171251,GS1,2015-10-08 00:00:00,Contado,81600 €,96
183923,171251,GS2,2015-10-08 00:00:00,Contado,114700 €,124
183924,171251,GS3,2015-10-08 00:00:00,Contado,110000 €,110
183925,171251,GS4,2015-10-08 00:00:00,Contado,81700 €,76
183926,171251,GS5,2015-10-08 00:00:00,Contado,177100 €,154
183927,171251,GS6,2015-10-08 00:00:00,Contado,110250 €,90
183928,171251,MG,2015-10-08 00:00:00,Contado,107640 €,138
183929,171251,MX,2015-10-08 00:00:00,Contado,80008 €,146
183930,171251,SXU,2015-10-08 00:00:00,Contado,75924 €,76
183931,171251,AO1,2015-10-08 00:00:00,Contado,78400 €,112
183932,171251,LGP,2015-10-08 00:00:00,Contado,52984 €,148
183933,181253,SXU,2015-10-08 00:00:00,Contado,60000 €,60
183934,181253,SXU,2015-10-08 00:00:00,Contado,84000 €,70
183935,181253,SXU,2015-10-08 00:00:00,Contado,98000 €,70
183936,181253,SXU,2015-10-08 00:00:00,Contado,115200 €,72
183937,181253,SXU,2015-10-08 00:00:00,Contado,201600 €,112
183938,181253,SXU,2015-10-08 00:00:00,Contado,105400 €,124
183939,181253,SXU,2015-10-08 00:00:00,Contado,53650 €,58
183940,181253,SXU,2015-10-08 00:00:00,Contado,106000 €,106
183941,181253,SXU,2015-10-08 00:00:00,Contado,129000 €,120
183942,181253,SXU,2015-10-08 00:00:00,Contado,98900 €,86
183943,181253,SXU,2015-10-08 00:00:00,Contado,127400 €,104
183944,181253,SXU,2015-10-08 00:00:00,Contado,87360 €,112
183945,181253,SXU,2015-10-08 00:00:00,Contado,49320 €,90
183946,181253,SXU,2015-10-08 00:00:00,Contado,83916 €,84
183947,181253,SXU,2015-10-08 00:00:00,Contado,77000 €,110
183948,181253,SXU,2015-10-08 00:00:00,Contado,38664 €,108
183949,181215,SXU,2015-11-08 00:00:00,Tarjeta,80000 €,80
183950,181215,SXU,2015-11-08 00:00:00,Tarjeta,144000 €,120
183951,181215,SXU,2015-11-08 00:00:00,Tarjeta,109200 €,78
183952,181215,SXU,2015-11-08 00:00:00,Tarjeta,108800 €,68
183953,181215,SXU,2015-11-08 00:00:00,Tarjeta,136800 €,76
183954,181215,SXU,2015-11-08 00:00:00,Tarjeta,91800 €,108
183955,181215,SXU,2015-11-08 00:00:00,Tarjeta,53650 €,58
183956,181215,SXU,2015-11-08 00:00:00,Tarjeta,102000 €,102
183957,181215,SXU,2015-11-08 00:00:00,Tarjeta,133300 €,124
183958,181215,SXU,2015-11-08 00:00:00,Tarjeta,92000 €,80
183959,181215,SXU,2015-11-08 00:00:00,Tarjeta,122500 €,100
183960,181215,SXU,2015-11-08 00:00:00,Tarjeta,45240 €,58
183961,181215,SXU,2015-11-08 00:00:00,Tarjeta,58088 €,106
183962,181215,SXU,2015-11-08 00:00:00,Tarjeta,123876 €,124
183963,181215,SXU,2015-11-08 00:00:00,Tarjeta,56000 €,80
183964,181215,SXU,2015-11-08 00:00:00,Tarjeta,27208 €,76
183965,161217,IP2,2015-11-08 00:00:00,Contado,152000 €,152
183966,161217,IP3,2015-11-08 00:00:00,Contado,110400 €,92
183967,161217,IP4,2015-11-08 00:00:00,Contado,210000 €,150
183968,161217,IP5,2015-11-08 00:00:00,Contado,195200 €,122
183969,161217,IP6,2015-11-08 00:00:00,Contado,291600 €,162
183970,161217,GS1,2015-11-08 00:00:00,Contado,78200 €,92
183971,161217,GS2,2015-11-08 00:00:00,Contado,81400 €,88
183972,161217,GS3,2015-11-08 00:00:00,Contado,96000 €,96
183973,161217,GS4,2015-11-08 00:00:00,Contado,161250 €,150
183974,161217,GS5,2015-11-08 00:00:00,Contado,98900 €,86
183975,161217,GS6,2015-11-08 00:00:00,Contado,200900 €,164
183976,161217,MG,2015-11-08 00:00:00,Contado,104520 €,134
183977,161217,MX,2015-11-08 00:00:00,Contado,54800 €,100
183978,161217,SXU,2015-11-08 00:00:00,Contado,153846 €,154
183979,161217,AO1,2015-11-08 00:00:00,Contado,102200 €,146
183980,161217,LGP,2015-11-08 00:00:00,Contado,29356 €,82
183997,191221,IP2,2015-11-08 00:00:00,Contado,102000 €,102
183998,191221,IP3,2015-11-08 00:00:00,Tarjeta,93600 €,78
183999,191221,IP4,2015-11-08 00:00:00,Tarjeta,168000 €,120
184000,191221,IP5,2015-11-08 00:00:00,Contado,185600 €,116
184001,191221,IP6,2015-11-08 00:00:00,Contado,262800 €,146
184002,191221,GS1,2015-11-08 00:00:00,Tarjeta,66300 €,78
184003,191221,GS2,2015-11-08 00:00:00,Tarjeta,66600 €,72
184004,191221,GS3,2015-11-08 00:00:00,Contado,90000 €,90
184005,191221,GS4,2015-11-08 00:00:00,Contado,92450 €,86
184006,191221,GS5,2015-11-08 00:00:00,Tarjeta,133400 €,116
184007,191221,GS6,2015-11-08 00:00:00,Tarjeta,183750 €,150
184008,191221,MG,2015-11-08 00:00:00,Contado,96720 €,124
184009,191221,MX,2015-11-08 00:00:00,Contado,66856 €,122
184010,191221,SXU,2015-11-08 00:00:00,Tarjeta,115884 €,116
184011,191221,AO1,2015-11-08 00:00:00,Tarjeta,65800 €,94
184012,191221,LGP,2015-11-08 00:00:00,Contado,50836 €,142
184045,161229,LGP,2015-11-08 00:00:00,Contado,134000 €,134
184046,161229,LGP,2015-11-08 00:00:00,Contado,194400 €,162
184047,161229,LGP,2015-11-08 00:00:00,Contado,210000 €,150
184048,161229,LGP,2015-11-08 00:00:00,Contado,262400 €,164
184049,161229,LGP,2015-11-08 00:00:00,Contado,151200 €,84
184050,161229,LGP,2015-11-08 00:00:00,Contado,83300 €,98
184051,161229,LGP,2015-11-08 00:00:00,Contado,133200 €,144
184052,161229,LGP,2015-11-08 00:00:00,Contado,120000 €,120
184053,161229,LGP,2015-11-08 00:00:00,Contado,178450 €,166
184054,161229,LGP,2015-11-08 00:00:00,Contado,126500 €,110
184055,161229,LGP,2015-11-08 00:00:00,Contado,171500 €,140
184056,161229,LGP,2015-11-08 00:00:00,Contado,123240 €,158
184057,161229,LGP,2015-11-08 00:00:00,Contado,53704 €,98
184058,161229,LGP,2015-11-08 00:00:00,Contado,117882 €,118
184059,161229,LGP,2015-11-08 00:00:00,Contado,84000 €,120
184060,161229,LGP,2015-11-08 00:00:00,Contado,47256 €,132
184061,181241,SXU,2015-11-08 00:00:00,Contado,70000 €,70
184062,181241,SXU,2015-11-08 00:00:00,Contado,79200 €,66
184063,181241,SXU,2015-11-08 00:00:00,Contado,92400 €,66
184064,181241,SXU,2015-11-08 00:00:00,Contado,108800 €,68
184065,181241,SXU,2015-11-08 00:00:00,Contado,208800 €,116
184066,181241,SXU,2015-11-08 00:00:00,Contado,71400 €,84
184067,181241,SXU,2015-11-08 00:00:00,Contado,61050 €,66
184068,181241,SXU,2015-11-08 00:00:00,Contado,70000 €,70
184069,181241,SXU,2015-11-08 00:00:00,Contado,126850 €,118
184070,181241,SXU,2015-11-08 00:00:00,Contado,78200 €,68
184071,181241,SXU,2015-11-08 00:00:00,Contado,112700 €,92
184072,181241,SXU,2015-11-08 00:00:00,Contado,60840 €,78
184073,181241,SXU,2015-11-08 00:00:00,Contado,30688 €,56
184074,181241,SXU,2015-11-08 00:00:00,Contado,103896 €,104
184075,181241,SXU,2015-11-08 00:00:00,Contado,67200 €,96
184076,181241,SXU,2015-11-08 00:00:00,Contado,30788 €,86
184093,171251,IP2,2015-11-08 00:00:00,Contado,104000 €,104
184094,171251,IP3,2015-11-08 00:00:00,Contado,175200 €,146
184095,171251,IP4,2015-11-08 00:00:00,Contado,134400 €,96
184096,171251,IP5,2015-11-08 00:00:00,Contado,227200 €,142
184097,171251,IP6,2015-11-08 00:00:00,Contado,234000 €,130
184098,171251,GS1,2015-11-08 00:00:00,Contado,88400 €,104
184099,171251,GS2,2015-11-08 00:00:00,Contado,118400 €,128
184100,171251,GS3,2015-11-08 00:00:00,Contado,90000 €,90
184101,171251,GS4,2015-11-08 00:00:00,Contado,86000 €,80
184102,171251,GS5,2015-11-08 00:00:00,Contado,167900 €,146
184103,171251,GS6,2015-11-08 00:00:00,Contado,137200 €,112
184104,171251,MG,2015-11-08 00:00:00,Contado,62400 €,80
184105,171251,MX,2015-11-08 00:00:00,Contado,77816 €,142
184106,171251,SXU,2015-11-08 00:00:00,Contado,135864 €,136
184107,171251,AO1,2015-11-08 00:00:00,Contado,91000 €,130
184108,171251,LGP,2015-11-08 00:00:00,Contado,34368 €,96
184109,181253,SXU,2015-11-08 00:00:00,Contado,58000 €,58
184110,181253,SXU,2015-11-08 00:00:00,Contado,74400 €,62
184111,181253,SXU,2015-11-08 00:00:00,Contado,173600 €,124
184112,181253,SXU,2015-11-08 00:00:00,Contado,150400 €,94
184113,181253,SXU,2015-11-08 00:00:00,Contado,219600 €,122
184114,181253,SXU,2015-11-08 00:00:00,Contado,76500 €,90
184115,181253,SXU,2015-11-08 00:00:00,Contado,105450 €,114
184116,181253,SXU,2015-11-08 00:00:00,Contado,82000 €,82
184117,181253,SXU,2015-11-08 00:00:00,Contado,113950 €,106
184118,181253,SXU,2015-11-08 00:00:00,Contado,121900 €,106
184119,181253,SXU,2015-11-08 00:00:00,Contado,132300 €,108
184120,181253,SXU,2015-11-08 00:00:00,Contado,93600 €,120
184121,181253,SXU,2015-11-08 00:00:00,Contado,43840 €,80
184122,181253,SXU,2015-11-08 00:00:00,Contado,63936 €,64
184123,181253,SXU,2015-11-08 00:00:00,Contado,85400 €,122
184124,181253,SXU,2015-11-08 00:00:00,Contado,30072 €,84
184125,181215,SXU,2015-12-08 00:00:00,Tarjeta,120000 €,120
184126,181215,SXU,2015-12-08 00:00:00,Tarjeta,132000 €,110
184127,181215,SXU,2015-12-08 00:00:00,Tarjeta,95200 €,68
184128,181215,SXU,2015-12-08 00:00:00,Tarjeta,137600 €,86
184129,181215,SXU,2015-12-08 00:00:00,Tarjeta,223200 €,124
184130,181215,SXU,2015-12-08 00:00:00,Tarjeta,64600 €,76
184131,181215,SXU,2015-12-08 00:00:00,Tarjeta,96200 €,104
184132,181215,SXU,2015-12-08 00:00:00,Tarjeta,122000 €,122
184133,181215,SXU,2015-12-08 00:00:00,Tarjeta,86000 €,80
184134,181215,SXU,2015-12-08 00:00:00,Tarjeta,112700 €,98
184135,181215,SXU,2015-12-08 00:00:00,Tarjeta,132300 €,108
184136,181215,SXU,2015-12-08 00:00:00,Tarjeta,53040 €,68
184137,181215,SXU,2015-12-08 00:00:00,Tarjeta,67952 €,124
184138,181215,SXU,2015-12-08 00:00:00,Tarjeta,67932 €,68
184139,181215,SXU,2015-12-08 00:00:00,Tarjeta,86800 €,124
184140,181215,SXU,2015-12-08 00:00:00,Tarjeta,40812 €,114
184141,161217,IP2,2015-12-08 00:00:00,Contado,94000 €,94
184142,161217,IP3,2015-12-08 00:00:00,Contado,134400 €,112
184143,161217,IP4,2015-12-08 00:00:00,Contado,162400 €,116
184144,161217,IP5,2015-12-08 00:00:00,Contado,233600 €,146
184145,161217,IP6,2015-12-08 00:00:00,Contado,154800 €,86
184146,161217,GS1,2015-12-08 00:00:00,Contado,74800 €,88
184147,161217,GS2,2015-12-08 00:00:00,Contado,109150 €,118
184148,161217,GS3,2015-12-08 00:00:00,Contado,128000 €,128
184149,161217,GS4,2015-12-08 00:00:00,Contado,116100 €,108
184150,161217,GS5,2015-12-08 00:00:00,Contado,151800 €,132
184151,161217,GS6,2015-12-08 00:00:00,Contado,115150 €,94
184152,161217,MG,2015-12-08 00:00:00,Contado,109200 €,140
184153,161217,MX,2015-12-08 00:00:00,Contado,49320 €,90
184154,161217,SXU,2015-12-08 00:00:00,Contado,151848 €,152
184155,161217,AO1,2015-12-08 00:00:00,Contado,57400 €,82
184156,161217,LGP,2015-12-08 00:00:00,Contado,52984 €,148
184172,171219,LGP,2015-12-08 00:00:00,Contado,45824 €,128
184173,191221,IP2,2015-12-08 00:00:00,Contado,134000 €,134
184174,191221,IP3,2015-12-08 00:00:00,Tarjeta,132000 €,110
184175,191221,IP4,2015-12-08 00:00:00,Tarjeta,168000 €,120
184176,191221,IP5,2015-12-08 00:00:00,Contado,240000 €,150
184177,191221,IP6,2015-12-08 00:00:00,Contado,198000 €,110
184178,191221,GS1,2015-12-08 00:00:00,Tarjeta,130900 €,154
184179,191221,GS2,2015-12-08 00:00:00,Tarjeta,86950 €,94
184180,191221,GS3,2015-12-08 00:00:00,Contado,92000 €,92
184181,191221,GS4,2015-12-08 00:00:00,Contado,133300 €,124
184182,191221,GS5,2015-12-08 00:00:00,Tarjeta,140300 €,122
184183,191221,GS6,2015-12-08 00:00:00,Tarjeta,124950 €,102
184184,191221,MG,2015-12-08 00:00:00,Contado,76440 €,98
184185,191221,MX,2015-12-08 00:00:00,Contado,62472 €,114
184186,191221,SXU,2015-12-08 00:00:00,Tarjeta,139860 €,140
184187,191221,AO1,2015-12-08 00:00:00,Tarjeta,78400 €,112
184188,191221,LGP,2015-12-08 00:00:00,Contado,30788 €,86
184302,171251,GS2,2015-12-08 00:00:00,Contado,129500 €,50
184303,171251,GS3,2015-12-08 00:00:00,Contado,130000 €,50
